country,adm1,adm2,pop,classif,phase1,phase2,phase3,phase4,phase5,phase35
Benin,ATACORA,Boukombé,95188,1,79006.04,15230.08,951.88,0,0,951.88
Benin,ATACORA,Cobly,78043,1,65556.12,11706.45,780.43,0,0,780.43
Benin,ATACORA,Kérou,115665,1,100628.55,15036.45,0,0,0,0
Benin,ATACORA,Kouandé,128771,1,114606.19,14164.81,0,0,0,0
Benin,ATACORA,Matéri,131563,1,111828.55,18418.82,1315.63,0,0,1315.63
Benin,ATACORA,Natitingou,119767,1,110185.64,9581.36,0,0,0,0
Benin,ATACORA,Péhunco,90299,1,79463.12,10835.88,0,0,0,0
Benin,ATACORA,Tanguiéta,86211,1,76727.79,9483.21,0,0,0,0
Benin,ATACORA,Toucountouna,45924,1,38576.16,6888.6,459.24,0,0,459.24
Benin,DONGA,Bassila,150189,1,132166.32,18022.68,0,0,0,0
Benin,DONGA,Copargo,81897,1,71250.39,9827.64,818.97,0,0,818.97
Benin,DONGA,Djougou,309184,1,284449.28,24734.72,0,0,0,0
Benin,DONGA,Ouaké,85759,1,73752.74,11148.67,857.59,0,0,857.59
Benin,Altantique,Allada,147211,1,131017.79,16193.21,0,0,0,0
Benin,Altantique,Kpomassè,78098,1,68726.24,9371.76,0,0,0,0
Benin,Altantique,Abomey-calavi,757689,1,697073.88,60615.12,0,0,0,0
Benin,Altantique,Ouidah,187064,1,162745.68,24318.32,0,0,0,0
Benin,Altantique,Toffo,117279,1,102032.73,15246.27,0,0,0,0
Benin,Altantique,Torri-Bossito,66535,1,57220.1,9314.9,0,0,0,0
Benin,Altantique,Zè,123430,1,109852.7,13577.3,0,0,0,0
Benin,Altantique,Sô-Ava,136861,1,113594.63,21897.76,1368.61,0,0,1368.61
Benin,LITTORAL,COTONOU,783901,1,760383.97,23517.03,0,0,0,0
Benin,Alibori,Banikoara,284660,1,256194,28466,0,0,0,0
Benin,Alibori,Gogounou,135671,1,119390.48,16280.52,0,0,0,0
Benin,Alibori,Kandi,206988,1,190428.96,16559.04,0,0,0,0
Benin,Alibori,Karimama,76598,2,58214.48,16851.56,1531.96,0,0,1531.96
Benin,Alibori,Malanville,194676,2,149900.52,40881.96,3893.52,0,0,3893.52
Benin,Alibori,Ségbana,102843,1,89473.41,13369.59,0,0,0,0
Benin,Borgou,Bembereke,151531,1,137893.21,13637.79,0,0,0,0
Benin,Borgou,Kalalé,194932,1,169590.84,25341.16,0,0,0,0
Benin,Borgou,N'dali,131153,1,118037.7,13115.3,0,0,0,0
Benin,Borgou,Nikki,174593,1,155387.77,19205.23,0,0,0,0
Benin,Borgou,Parakou,294937,1,280190.15,14746.85,0,0,0,0
Benin,Borgou,Perere,91191,1,77512.35,13678.65,0,0,0,0
Benin,Borgou,Sinende,105825,1,93126,12699,0,0,0,0
Benin,Borgou,Tchaourou,257602,1,231841.8,25760.2,0,0,0,0
Benin,Couffo,Aplahoué,197542,1,173836.96,23705.04,0,0,0,0
Benin,Couffo,Djakotomey,154730,1,129973.2,21662.2,3094.6,0,0,3094.6
Benin,Couffo,Dogbo,118978,1,108269.98,10708.02,0,0,0,0
Benin,Couffo,Klouèkamey,148463,1,124708.92,22269.45,1484.63,0,0,1484.63
Benin,Couffo,Lalo,138451,1,113529.82,22152.16,2769.02,0,0,2769.02
Benin,Couffo,Toviklin,102300,1,83886,16368,2046,0,0,2046
Benin,Mono,Athiémé,65209,1,54123.47,10433.44,652.09,0,0,652.09
