country,adm1,adm2,pop,classif,phase1,phase2,phase3,phase4,phase5,phase35
Benin,ATACORA,Boukombé,97899,1,88109,9790,0,0,0,0
Benin,ATACORA,Cobly,80270,1,71440,8830,0,0,0,0
Benin,ATACORA,Kérou,118971,1,104695,14277,0,0,0,0
Benin,ATACORA,Kouandé,132440,1,120520,11920,0,0,0,0
Benin,ATACORA,Matéri,135311,1,115014,20297,0,0,0,0
Benin,ATACORA,Natitingou,123300,1,118368,4932,0,0,0,0
Benin,ATACORA,Péhunco,92873,1,80799,12073,0,0,0,0
Benin,ATACORA,Tanguiéta,88952,1,79167,9785,0,0,0,0
Benin,ATACORA,Toucountouna,47233,1,42509,4723,0,0,0,0
Benin,DONGA,Bassila,154467,1,134386,18536,1545,0,0,1544.666537
Benin,DONGA,Copargo,84230,1,74122,9265,842,0,0,842.2992735
Benin,DONGA,Djougou,317993,1,298913,19080,0,0,0,0
Benin,DONGA,Ouaké,88209,2,66157,20288,1764,0,0,1764.176344
Benin,Alibori,Banikoara,292777,1,266427,26350,0,0,0,0
Benin,Alibori,Gogounou,139544,1,125589,13954,0,0,0,0
Benin,Alibori,Kandi,212884,1,202240,10644,0,0,0,0
Benin,Alibori,Karimama,78786,1,67756,10242,788,0,0,787.8581817
Benin,Alibori,Malanville,200240,1,176211,22026,2002,0,0,2002.399162
Benin,Alibori,Ségbana,105772,1,96253,9520,0,0,0,0
Benin,Borgou,Bembereke,155849,1,140264,15585,0,0,0,0
Benin,Borgou,Kalalé,200526,1,172452,28074,0,0,0,0
Benin,Borgou,N'dali,134890,1,121401,13489,0,0,0,0
Benin,Borgou,Nikki,179569,1,159816,19753,0,0,0,0
Benin,Borgou,Parakou,0,0,0,0,0,0,0,0
Benin,Borgou,Perere,93788,1,80658,13130,0,0,0,0
Benin,Borgou,Sinende,108849,1,97964,10885,0,0,0,0
Benin,Borgou,Tchaourou,264948,1,235804,29144,0,0,0,0
Benin,Altantique,Allada,151404,1,142320,9084,0,0,0,0
Benin,Altantique,Kpomassè,80323,1,73898,6426,0,0,0,0
Benin,Altantique,Abomey-calavi,0,0,0,0,0,0,0,0
Benin,Altantique,Ouidah,0,0,0,0,0,0,0,0
Benin,Altantique,Toffo,120619,1,114588,6031,0,0,0,0
Benin,Altantique,Torri-Bossito,68431,1,65009,3422,0,0,0,0
Benin,Altantique,Zè,126946,1,121868,5078,0,0,0,0
Benin,Altantique,Sô-Ava,0,0,0,0,0,0,0,0
Benin,LITTORAL,COTONOU,0,0,0,0,0,0,0,0
Benin,Collines,Bantè,127264,1,115810,11454,0,0,0,0
Benin,Collines,Dassa-Zoumè,133131,1,125143,7988,0,0,0,0
Benin,Collines,Glazoué,147746,1,140359,7387,0,0,0,0
Benin,Collines,Savalou,171634,1,159619,12014,0,0,0,0
Benin,Collines,Savè,103512,1,91090,12421,0,0,0,0
Benin,Collines,Ouessè,168627,1,158510,10118,0,0,0,0
Benin,Zou,Abomey,0,0,0,0,0,0,0,0
Benin,Zou,Agbangnizoun,86143,2,66330,18090,1723,0,0,1722.855733
Benin,Zou,Bohicon,0,0,0,0,0,0,0,0
Benin,Zou,Cove,60849,1,54764,6085,0,0,0,0
Benin,Zou,Djidja,146691,1,140823,5868,0,0,0,0
Benin,Zou,Ouinhi,70507,1,63457,7051,0,0,0,0
Benin,Zou,Zagnanado,65378,1,58186,7192,0,0,0,0
Benin,Zou,Za-kpota,157705,2,123010,33118,1577,0,0,1577.046222
Benin,Zou,Zogbodomey,110349,1,100417,9931,0,0,0,0
Benin,Ouémé, Adjarra ,0,0,0,0,0,0,0,0
Benin,Ouémé,Adjohoun,89437,1,84070,5366,0,0,0,0
Benin,Ouémé,Aguégués,0,0,0,0,0,0,0,0
Benin,Ouémé,Akpro Missereté,0,0,0,0,0,0,0,0
Benin,Ouémé,Avrankou,0,0,0,0,0,0,0,0
Benin,Ouémé,Bonou,52659,2,35808,14744,2106,0,0,2106.353744
Benin,Ouémé,Dangbo,114494,1,104189,10304,0,0,0,0
Benin,Ouémé,Porto-Novo,0,0,0,0,0,0,0,0
Benin,Ouémé,Sèmè-Podji,0,0,0,0,0,0,0,0
Benin,Plateau,Adja Ouèrè,138070,1,122882,15188,0,0,0,0
Benin,Plateau,Ifangni,0,0,0,0,0,0,0,0
Benin,Plateau,Kétou,186836,1,183099,3737,0,0,0,0
Benin,Plateau,Pobè,146851,1,130697,16154,0,0,0,0
Benin,Plateau,Sakété,135465,1,119209,16256,0,0,0,0
Benin,Couffo,Aplahoué,203170,1,190980,12190,0,0,0,0
Benin,Couffo,Djakotomey,159141,1,148001,11140,0,0,0,0
Benin,Couffo,Dogbo,122367,1,113801,8566,0,0,0,0
Benin,Couffo,Klouèkamey,152693,1,140477,12215,0,0,0,0
Benin,Couffo,Lalo,142397,1,122461,19936,0,0,0,0
Benin,Couffo,Toviklin,105214,1,98902,6313,0,0,0,0
Benin,Mono,Athiémé,67066,1,55665,10060,1341,0,0,1341.328762
Benin,Mono,Bopa,114322,1,106319,8003,0,0,0,0
Benin,Mono,Comè,94977,1,90228,4749,0,0,0,0
Benin,Mono,Grand-popo,0,0,0,0,0,0,0,0
Benin,Mono,Houéyogbé,120985,1,113726,7259,0,0,0,0
Benin,Mono,Lokossa,124628,1,119643,4985,0,0,0,0
