country,adm1,adm2,pop,classif,phase1,phase2,phase3,phase4,phase5,phase35
Togo,Maritime,AVE,114500,1,105340,9160,0,0,0,0
Togo,Maritime,ZIO,338100,1,324576,13524,0,0,0,0
Togo,Maritime,YOTO,201000,1,194970,6030,0,0,0,0
Togo,Maritime,VO,255300,1,229770,25530,0,0,0,0
Togo,Maritime,BAS-MONO,107600,2,83928,22596,1076,0,0,1076
Togo,Maritime,LACS,210400,2,166216,44184,0,0,0,0
Togo,PLATEAUX,AGOU,103900,1,98705,5195,0,0,0,0
Togo,PLATEAUX,KLOTO,171200,1,154080,17120,0,0,0,0
Togo,PLATEAUX,KPELE,92100,1,84732,7368,0,0,0,0
Togo,PLATEAUX,DANYI,47500,1,44650,2850,0,0,0,0
Togo,PLATEAUX,AMOU,128200,1,116662,11538,0,0,0,0
Togo,PLATEAUX,WAWA,123000,1,119310,3690,0,0,0,0
Togo,PLATEAUX,AKEBOU,74800,1,72556,2244,0,0,0,0
Togo,PLATEAUX,OGOU,238400,1,219328,19072,0,0,0,0
Togo,PLATEAUX,ANIE,150600,1,137046,13554,0,0,0,0
Togo,PLATEAUX,EST -MONO,146400,1,142008,4392,0,0,0,0
Togo,PLATEAUX,MOYEN - MONO,92500,1,86950,5550,0,0,0,0
Togo,PLATEAUX,HAHO,298000,1,283100,14900,0,0,0,0
Togo,CENTRALE,BLITTA,166900,1,153548,13352,0,0,0,0
Togo,CENTRALE,SOTOUBOUA,147900,1,136068,11832,0,0,0,0
Togo,CENTRALE,TCHAMBA,158700,1,149178,9522,0,0,0,0
Togo,CENTRALE,TCHAOUDJO,232300,1,209070,23230,0,0,0,0
Togo,CENTRALE,PLAINE DE MO,44900,1,43104,1796,0,0,0,0
Togo,KARA,ASSOLI,62700,1,58311,4389,0,0,0,0
Togo,KARA,BASSAR,145000,1,136300,8700,0,0,0,0
Togo,KARA,BINAH,85600,1,74472,11128,0,0,0,0
Togo,KARA,DANKPEN,156200,1,146828,9372,0,0,0,0
Togo,KARA,KOZAH,276800,1,246352,30448,0,0,0,0
Togo,KARA,DOUFELGOU,96300,1,84744,11556,0,0,0,0
Togo,KARA,KERAN,113100,1,98397,14703,0,0,0,0
Togo,SAVANES,OTI,112400,1,98912,13488,0,0,0,0
Togo,SAVANES,OTI SUD,116000,1,98600,17400,0,0,0,0
Togo,SAVANES,KPENDJAL,73400,1,64592,8808,0,0,0,0
Togo,SAVANES,KPENDJAL OUEST,111600,1,98208,13392,0,0,0,0
Togo,SAVANES,TANDJOUARE,142400,1,116768,24208,1424,0,0,1424
Togo,SAVANES,CINKASSE,94800,1,85320,9480,0,0,0,0
Togo,SAVANES,TONE,344600,2,272234,68920,3446,0,0,3446
