country,adm1,adm2,pop,classif,phase1,phase2,phase3,phase4,phase5,phase35
TOGO,MARITIME,AVE,110275,1,99248,11028,0,0,0,0
TOGO,MARITIME,ZIO,349719,1,318244,31475,0,0,0,0
TOGO,MARITIME,YOTO,193660,1,183977,9683,0,0,0,0
TOGO,MARITIME,VO,245763,2,189238,54068,2458,0,0,2458
TOGO,MARITIME,BAS - MONO,103727,1,94392,9335,0,0,0,0
TOGO,MARITIME,LACS,202573,1,188393,14180,0,0,0,0
TOGO,PLATEAUX,AGOU,99938,1,94941,4997,0,0,0,0
TOGO,PLATEAUX,KLOTO,164797,1,156557,8240,0,0,0,0
TOGO,PLATEAUX,KPELE,88888,1,86221,2667,0,0,0,0
TOGO,PLATEAUX,DANYI,45711,1,44340,1371,0,0,0,0
TOGO,PLATEAUX,AMOU,123378,1,119677,3701,0,0,0,0
TOGO,PLATEAUX,WAWA,118796,1,111668,7128,0,0,0,0
TOGO,PLATEAUX,AKEBOU,72283,1,69392,2891,0,0,0,0
TOGO,PLATEAUX,OGOU,230352,1,223441,6911,0,0,0,0
TOGO,PLATEAUX,ANIE,145683,1,138399,7284,0,0,0,0
TOGO,PLATEAUX,EST -MONO,141849,1,137594,4255,0,0,0,0
TOGO,PLATEAUX,MOYEN - MONO,89529,1,85948,3581,0,0,0,0
TOGO,PLATEAUX,HAHO,288854,1,277300,11554,0,0,0,0
TOGO,CENTRALE,BLITTA,161554,1,145399,16155,0,0,0,0
TOGO,CENTRALE,SOTOUBOUA,142887,1,132885,10002,0,0,0,0
TOGO,CENTRALE,TCHAMBA,153700,1,141404,12296,0,0,0,0
TOGO,CENTRALE,TCHAOUDJO,223917,1,194808,29109,0,0,0,0
TOGO,CENTRALE,PLAINE DE MO,44173,1,42848,1325,0,0,0,0
TOGO,KARA,ASSOLI,60354,1,53112,7242,0,0,0,0
TOGO,KARA,BASSAR,139776,1,125798,13978,0,0,0,0
TOGO,KARA,BINAH,82539,1,71809,10730,0,0,0,0
TOGO,KARA,DANKPEN,151731,1,136558,15173,0,0,0,0
TOGO,KARA,KOZAH,266762,1,226748,40014,0,0,0,0
TOGO,KARA,DOUFELGOU,92547,1,80516,12031,0,0,0,0
TOGO,KARA,KERAN,109712,1,96547,13165,0,0,0,0
TOGO,SAVANES,OTI,221149,1,207880,13269,0,0,0,0
TOGO,SAVANES,KPENDJAL,179499,1,166934,12565,0,0,0,0
TOGO,SAVANES,TANDJOUARE,137735,1,117075,20660,0,0,0,0
TOGO,SAVANES,CINKASSE,91625,1,78798,12828,0,0,0,0
TOGO,SAVANES,TONE,333507,2,260135,66701,6670,0,0,6670
