country,adm1,adm2,pop,classif,phase1,phase2,phase3,phase4,phase5,phase35
Ghana,Central,NA,2437798,1,2340286,97512,0,0,0,0
Ghana,Eastern,NA,3028597,1,2937739,90858,0,0,0,0
Ghana,Greater Acra,NA,4613637,2,3644773,830455,138409,0,0,138409
Ghana,Volta,NA,2434212,1,2336844,97368,0,0,0,0
Ghana,Western,NA,2887078,1,2713853,173225,0,0,0,0
Ghana,Ashanti,NA,5406209,1,5027774,378435,0,0,0,0
Ghana,Brong Ahafo,NA,2660642,1,2501003,159639,0,0,0,0
Ghana,Northern,NA,2858793,1,2401386,371643,85764,0,0,85764
Ghana,Upper East,NA,1188800,1,951040,190208,47552,0,0,47552
Ghana,Upper West,NA,792535,1,673655,103030,15851,0,0,15851
