country,adm1,adm2,pop,classif,phase1,phase2,phase3,phase4,phase5,phase35
Senegal,KEDOUGOU,SALEMATA,26920,1,22074.4,4307.2,538.4,0,0,538.4
Senegal,KEDOUGOU,KEDOUGOU,95599,1,81259.15,11471.88,2867.97,0,0,2867.97
Senegal,KEDOUGOU,SARAYA,61756,1,50022.36,10498.52,1235.12,0,0,1235.12
Senegal,ZIGUINCHOR,ZIGUINCHOR,299364,1,254459.4,44904.6,0,0,0,0
Senegal,ZIGUINCHOR,BIGNONA,304535,1,274081.5,30453.5,0,0,0,0
Senegal,ZIGUINCHOR,OUSSOUYE,58280,1,53034.8,5245.2,0,0,0,0
Senegal,KOLDA,KOLDA,295795,2,227762.15,62116.95,5915.9,0,0,5915.9
Senegal,KOLDA,MYF,166042,2,129512.76,31547.98,4981.26,0,0,4981.26
Senegal,KOLDA,VELINGARA,334746,1,297923.94,36822.06,0,0,0,0
Senegal,SEDHIOU,SEDHIOU,184742,1,155183.28,27711.3,1847.42,0,0,1847.42
Senegal,SEDHIOU,BOUNKILING,177706,1,159935.4,17770.6,0,0,0,0
Senegal,SEDHIOU,GOUDOMP,190557,1,167690.16,22866.84,0,0,0,0
Senegal,FATICK,FATICK,413302,1,371971.8,37197.18,4133.02,0,0,4133.02
Senegal,FATICK,FOUNDIOUGNE,340444,1,306399.6,34044.4,0,0,0,0
Senegal,FATICK,GOSSAS,116612,1,101452.44,13993.44,1166.12,0,0,1166.12
Senegal,KAFFRINE,KAFFRINE,257696,1,234503.36,20615.68,2576.96,0,0,2576.96
Senegal,KAFFRINE,MBIRKILANE,125596,1,109268.52,13815.56,2511.92,0,0,2511.92
Senegal,KAFFRINE,KOUNGHEUL,202803,1,186578.76,14196.21,2028.03,0,0,2028.03
Senegal,KAFFRINE,MALEM HODDAR,117462,1,105715.8,10571.58,1174.62,0,0,1174.62
Senegal,TAMBACOUNDA,BAKEL,171521,1,156084.11,12006.47,3430.42,0,0,3430.42
Senegal,TAMBACOUNDA,TAMBACOUNDA,369510,1,314083.5,40646.1,14780.4,0,0,14780.4
Senegal,TAMBACOUNDA,GOUDIRY,141853,1,123412.11,14185.3,4255.59,0,0,4255.59
Senegal,TAMBACOUNDA,KOUMPEMTOUM,158634,1,130079.88,20622.42,7931.7,0,0,7931.7
Senegal,DAKAR,RUFISQUE,583774,1,502045.64,81728.36,0,0,0,0
Senegal,LOUGA,KEBEMER,306043,1,254015.69,52027.31,0,0,0,0
Senegal,LOUGA,LINGUERE,285743,2,200020.1,80008.04,5714.86,0,0,5714.86
Senegal,LOUGA,LOUGA,440859,1,374730.15,66128.85,0,0,0,0
Senegal,MATAM,MATAM,342164,2,266887.92,68432.8,6843.28,0,0,6843.28
Senegal,MATAM,KANEL,299471,2,233587.38,59894.2,5989.42,0,0,5989.42
Senegal,MATAM,RANEROU,64402,2,45725.42,14168.44,4508.14,0,0,4508.14
Senegal,SAINT LOUIS,DAGANA,282804,1,243211.44,39592.56,0,0,0,0
Senegal,SAINT LOUIS,PODOR,433811,1,368739.35,65071.65,0,0,0,0
Senegal,SAINT LOUIS,SAINT LOUIS,346926,1,305294.88,41631.12,0,0,0,0
Senegal,DIOURBEL,DIOURBEL,322762,2,242071.5,74235.26,6455.24,0,0,6455.24
Senegal,DIOURBEL,BAMBEY,360380,1,302719.2,54057,3603.8,0,0,3603.8
Senegal,DIOURBEL,MBACKE,1118849,1,1006964.1,111884.9,0,0,0,0
Senegal,THIES,MBOUR,787349,1,645626.18,141722.82,0,0,0,0
Senegal,THIES,THIES,786097,1,668182.45,117914.55,0,0,0,0
Senegal,THIES,TIVAOUNE,532261,1,447099.24,85161.76,0,0,0,0
Senegal,KAOLACK,KAOLACK,587730,1,499570.5,88159.5,0,0,0,0
Senegal,KAOLACK,NIORO,429198,1,360526.32,68671.68,0,0,0,0
Senegal,KAOLACK,GUINFUINEO,138506,1,113574.92,24931.08,0,0,0,0
