country,adm1,adm2,pop,classif,phase1,phase2,phase3,phase4,phase5,phase35
Mauritania,Hodh Ech Chargi,NA,478464,2,277509.12,119616,81338.88,0,0,81338.88
Mauritania,Hodh El Gharbi,NA,313681,2,194482.22,69009.82,50188.96,0,0,50188.96
Mauritania,Assaba,NA,360249,2,244969.32,64844.82,50434.86,0,0,50434.86
Mauritania,Brakna,NA,320447,2,192268.2,86520.69,41658.11,0,0,41658.11
Mauritania,Gorgol,NA,358027,2,232717.55,89506.75,35802.7,0,0,35802.7
Mauritania,Guidimakha,NA,294506,2,173758.54,73626.5,47120.96,0,0,47120.96
Mauritania,Trarza,NA,291210,2,227143.8,49505.7,14560.5,0,0,14560.5
Mauritania,Adrar,NA,61196,2,37329.56,14687.04,9179.4,0,0,9179.4
Mauritania,Tagant,NA,82683,2,47129.31,21497.58,14056.11,0,0,14056.11
Mauritania,Inchiri,NA,22833,2,17809.74,4794.93,228.33,0,0,228.33
Mauritania,Tiris-Zemmour,NA,55213,1,45826.79,8834.08,552.13,0,0,552.13
Mauritania,Dakhlet-Nouadhibou,NA,138526,1,124673.4,13852.6,0,0,0,0
Mauritania,Nouakchott,NA,1116739,2,848721.64,234515.19,33502.17,0,0,33502.17
