country,adm1,adm2,pop,classif,phase1,phase2,phase3,phase4,phase5,phase35
Nigeria,Borno,Kukawa,158123,0,0,0,0,0,0,0
Nigeria,Borno,Mongono,185010,3,11100.6,38852.1,99905.4,35151.9,0,135057.3
Nigeria,Borno,Kaga,125063,3,21260.71,37518.9,55027.72,11255.67,0,66283.39
Nigeria,Borno,Magumeri,273135,3,38238.9,60089.7,144761.55,30044.85,0,174806.4
Nigeria,Borno,Nganzai,129888,3,7793.28,48058.56,51955.2,22080.96,0,74036.16
Nigeria,Borno,Mobbar,181741,3,36348.2,58157.12,69061.58,18174.1,0,87235.68
Nigeria,Borno,Gubio,170477,3,25571.55,63076.49,56257.41,25571.55,0,81828.96
Nigeria,Borno,Guzamala,17714,0,0,0,0,0,0,0
Nigeria,Borno,Bama,126125,3,8828.75,44143.75,58017.5,15135,0,73152.5
Nigeria,Borno,MMC,863569,3,379970.36,302249.15,172713.8,8635.69,0,181349.49
Nigeria,Borno,Jere,824278,3,222555.06,387410.66,206069.5,8242.78,0,214312.28
Nigeria,Borno,Konduga,211172,3,31675.8,116144.6,59128.16,4223.44,0,63351.6
Nigeria,Borno,Dikwa,119724,3,9577.92,35917.2,57467.52,16761.36,0,74228.88
Nigeria,Borno,Mafa,31066,3,5281.22,11183.76,13047.72,1553.3,0,14601.02
Nigeria,Borno,Kalabalge,83442,4,2503.26,15853.98,44224.26,20860.5,0,65084.76
Nigeria,Borno,Ngala,117969,3,14156.28,55445.43,43648.53,4718.76,0,48367.29
Nigeria,Borno,Biu,323251,2,203648.13,93742.79,25860.08,0,0,25860.08
Nigeria,Borno,Bayo,122172,2,85520.4,30543,6108.6,0,0,6108.6
Nigeria,Borno,Hawul,236005,2,148683.15,56641.2,30680.65,0,0,30680.65
Nigeria,Borno,Chibok,125421,2,65218.92,37626.3,22575.78,0,0,22575.78
Nigeria,Borno,Damboa,129385,3,23289.3,50460.15,45284.75,10350.8,0,55635.55
Nigeria,Borno,Gwoza,190941,3,22912.92,70648.17,74466.99,22912.92,0,97379.91
Nigeria,Borno,Kwaya Kusar,114830,2,65453.1,40190.5,9186.4,0,0,9186.4
Nigeria,Borno,Shani,154388,2,33965.36,92632.8,27789.84,0,0,27789.84
Nigeria,Borno,Askira Uba,281932,3,62025.04,98676.2,115592.12,5638.64,0,121230.76
Nigeria,Borno,Abadam,0,0,0,0,0,0,0,0
Nigeria,Borno,Marte,0,0,0,0,0,0,0,0
Nigeria,ZAMFARA,Central Zone,1761474,2,1109728.62,528442.2,123303.18,0,0,123303.18
Nigeria,ZAMFARA,Northern Zone,1317528,1,1133074.08,171278.64,13175.28,0,0,13175.28
Nigeria,ZAMFARA,Western Zone,1724387,1,1431241.21,258658.05,34487.74,0,0,34487.74
Nigeria,Yobe,Bursari,173207,3,53694.17,76211.08,36373.47,6928.28,0,43301.75
Nigeria,Yobe,Damaturu,308191,3,120194.49,104784.94,67802.02,15409.55,0,83211.57
Nigeria,Yobe,Geidam,320261,3,92875.69,121699.18,80065.25,25620.88,0,105686.13
Nigeria,Yobe,Gujba,326992,3,78478.08,137336.64,88287.84,22889.44,0,111177.28
Nigeria,Yobe,Gulani,220518,3,66155.4,86002.02,55129.5,13231.08,0,68360.58
Nigeria,Yobe,Tarmuwa,168997,3,55769.01,67598.8,37179.34,8449.85,0,45629.19
Nigeria,Yobe,Yunusari,230477,3,69143.1,85276.49,59924.02,16133.39,0,76057.41
Nigeria,Yobe,Bade,177032,2,67272.16,77894.08,31865.76,0,0,31865.76
Nigeria,Yobe,Jakusko,185154,2,70358.52,85170.84,29624.64,0,0,29624.64
Nigeria,Yobe,Karasuwa,104972,2,45137.96,47237.4,12596.64,0,0,12596.64
Nigeria,Yobe,Machina,98100,3,31392,41202,22563,2943,0,25506
Nigeria,Yobe,Yusufari,194962,2,85783.28,79934.42,29244.3,0,0,29244.3
Nigeria,Yobe,Nangere,148054,3,54779.98,56260.52,29610.8,7402.7,0,37013.5
Nigeria,Yobe,Fune,313576,3,87801.28,131701.92,75258.24,18814.56,0,94072.8
Nigeria,Yobe,Fika,176734,3,67158.92,63624.24,38881.48,7069.36,0,45950.84
Nigeria,Yobe,Nguru,190945,2,99291.4,72559.1,19094.5,0,0,19094.5
Nigeria,Yobe,Potiskum,544260,2,266687.4,190491,87081.6,0,0,87081.6
Nigeria,TARABA STATE,CENTRAL,1261394,1,1046957.02,189209.1,25227.88,0,0,25227.88
Nigeria,TARABA STATE,NORTH,1081136,1,875720.16,172981.76,32434.08,0,0,32434.08
Nigeria,TARABA STATE,SOUTH,1027700,1,894099,123324,10277,0,0,10277
Nigeria,Adamawa,Madagali,204759,3,38904.21,102379.5,53237.34,10237.95,0,63475.29
Nigeria,Adamawa,Michika,235205,3,75265.6,110546.35,44688.95,4704.1,0,49393.05
Nigeria,Adamawa,Mubi North,229264,2,98583.52,116924.64,13755.84,0,0,13755.84
Nigeria,Adamawa,Mubi South,196899,1,159488.19,33472.83,3937.98,0,0,3937.98
Nigeria,Adamawa,Maiha,166929,1,136881.78,25039.35,5007.87,0,0,5007.87
Nigeria,Adamawa,Gombi,223916,2,170176.16,44783.2,8956.64,0,0,8956.64
Nigeria,Adamawa,Hong,256333,1,210193.06,41013.28,5126.66,0,0,5126.66
Nigeria,Adamawa,Song,295734,1,242501.88,50274.78,2957.34,0,0,2957.34
Nigeria,Adamawa,Girei,196747,1,163300.01,29512.05,3934.94,0,0,3934.94
Nigeria,Adamawa,Yola North,302531,1,245050.11,48404.96,9075.93,0,0,9075.93
Nigeria,Adamawa,Yola South,297263,1,240783.03,50534.71,5945.26,0,0,5945.26
