country,adm1,adm2,pop,classif,phase1,phase2,phase3,phase4,phase5,phase35
Nigeria,Borno,Kukawa,158123,0,0,0,0,0,0,0
Nigeria,Borno,Mongono,185010,3,20351.1,48102.6,96205.2,20351.1,0,116556.3
Nigeria,Borno,Kaga,125063,2,60030.24,43772.05,17508.82,3751.89,0,21260.71
Nigeria,Borno,Magumeri,273135,3,81940.5,109254,73746.45,8194.05,0,81940.5
Nigeria,Borno,Nganzai,129888,0,0,0,0,0,0,0
Nigeria,Borno,Mobbar,181741,2,72696.4,81783.45,27261.15,0,0,27261.15
Nigeria,Borno,Gubio,170477,3,47733.56,80124.19,34095.4,8523.85,0,42619.25
Nigeria,Borno,Guzamala,17714,0,0,0,0,0,0,0
Nigeria,Borno,Bama,126125,3,16396.25,44143.75,52972.5,12612.5,0,65585
Nigeria,Borno,MMC,863569,2,518141.4,259070.7,86356.9,0,0,86356.9
Nigeria,Borno,Jere,824278,2,461595.68,280254.52,82427.8,0,0,82427.8
Nigeria,Borno,Konduga,211172,2,97139.12,88692.24,25340.64,0,0,25340.64
Nigeria,Borno,Dikwa,119724,3,23944.8,35917.2,47889.6,11972.4,0,59862
Nigeria,Borno,Mafa,31066,2,12426.4,13979.7,4349.24,310.66,0,4659.9
Nigeria,Borno,Kalabalge,83442,3,4172.1,29204.7,37548.9,12516.3,0,50065.2
Nigeria,Borno,Ngala,117969,3,41289.15,58984.5,17695.35,0,0,17695.35
Nigeria,Borno,Biu,323251,1,261833.31,48487.65,12930.04,0,0,12930.04
Nigeria,Borno,Bayo,122172,1,100181.04,20769.24,1221.72,0,0,1221.72
Nigeria,Borno,Hawul,236005,1,177003.75,42480.9,16520.35,0,0,16520.35
Nigeria,Borno,Chibok,125421,1,102845.22,16304.73,6271.05,0,0,6271.05
Nigeria,Borno,Damboa,129385,3,54341.7,42697.05,32346.25,0,0,32346.25
Nigeria,Borno,Gwoza,190941,3,51554.07,61101.12,64919.94,13365.87,0,78285.81
Nigeria,Borno,Kwaya Kusar,114830,1,99902.1,14927.9,0,0,0,0
Nigeria,Borno,Shani,154388,1,126598.16,20070.44,7719.4,0,0,7719.4
Nigeria,Borno,Askira Uba,281932,2,98676.2,140966,42289.8,0,0,42289.8
Nigeria,Borno,Abadam,,0,,,,,,
Nigeria,Borno,Marte,,0,,,,,,
Nigeria,ZAMFARA,Central Zone,1761474,1,1426793.94,246606.36,88073.7,0,0,88073.7
Nigeria,ZAMFARA,Northern Zone,1317528,1,1172599.92,131752.8,13175.28,0,0,13175.28
Nigeria,ZAMFARA,Western Zone,1724387,1,1465728.95,241414.18,17243.87,0,0,17243.87
Nigeria,Yobe,Bursari,173207,0,0,0,0,0,0,0
Nigeria,Yobe,Damaturu,308191,0,0,0,0,0,0,0
Nigeria,Yobe,Geidam,320261,0,0,0,0,0,0,0
Nigeria,Yobe,Gujba,326992,0,0,0,0,0,0,0
Nigeria,Yobe,Gulani,220518,0,0,0,0,0,0,0
Nigeria,Yobe,Tarmuwa,168997,0,0,0,0,0,0,0
Nigeria,Yobe,Yunusari,230477,0,0,0,0,0,0,0
Nigeria,Yobe,Bade,177032,0,0,0,0,0,0,0
Nigeria,Yobe,Jakusko,185154,0,0,0,0,0,0,0
Nigeria,Yobe,Karasuwa,104972,0,0,0,0,0,0,0
Nigeria,Yobe,Machina,98100,0,0,0,0,0,0,0
Nigeria,Yobe,Yusufari,194962,0,0,0,0,0,0,0
Nigeria,Yobe,Nangere,148054,0,0,0,0,0,0,0
Nigeria,Yobe,Fune,313576,0,0,0,0,0,0,0
Nigeria,Yobe,Fika,176734,0,0,0,0,0,0,0
Nigeria,Yobe,Nguru,190945,0,0,0,0,0,0,0
Nigeria,Yobe,Potiskum,544260,0,0,0,0,0,0,0
Nigeria,TARABA STATE,CENTRAL,1261394,1,1084798.84,163981.22,12613.94,0,0,12613.94
