country,adm1,adm2,pop,classif,phase1,phase2,phase3,phase4,phase5,phase35
Sierra Leone,EASTERN,Kailahun,577439,2,358012.18,202103.65,17323.17,0,0,17323.17
Sierra Leone,EASTERN,Kenema,670314,2,368672.7,281531.88,20109.42,0,0,20109.42
Sierra Leone,EASTERN,Kono,555891,2,383564.79,166767.3,5558.91,0,0,5558.91
Sierra Leone,NORTHERN,Bombali,666259,2,459718.71,186552.52,19987.77,0,0,19987.77
Sierra Leone,NORTHERN,Kambia,377747,2,264422.9,101991.69,11332.41,0,0,11332.41
Sierra Leone,NORTHERN,Koinadugu,448541,2,322949.52,112135.25,13456.23,0,0,13456.23
Sierra Leone,NORTHERN,Port Loko,674920,2,452196.4,209225.2,13498.4,0,0,13498.4
Sierra Leone,NORTHERN,Tonkolili,583378,2,396697.04,175013.4,11667.56,0,0,11667.56
Sierra Leone,SOUTHERN,Bo,631107,2,448085.97,170398.89,12622.14,0,0,12622.14
Sierra Leone,SOUTHERN,Bonthe,220623,2,132373.8,83836.74,4412.46,0,0,4412.46
Sierra Leone,SOUTHERN,Moyamba,349586,2,230726.76,111867.52,6991.72,0,0,6991.72
Sierra Leone,SOUTHERN,Pujehun,379825,2,273474,102552.75,3798.25,0,0,3798.25
Sierra Leone,WESTERN  AREA RURAL,Western Area Rural,486850,1,394348.5,87633,4868.5,0,0,4868.5
